date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:02:09	472/472	---M--	200	added ('OK')	text/html	etag:%22073f0b2f988bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Pn13.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Pn13.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:09	476/476	---M--	200	added ('OK')	text/html	etag:%220bb2fb7957bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/photopn.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/photopn.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:09	472/472	---M--	200	added ('OK')	text/html	etag:%220d8a621b89bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Pn14.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Pn14.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:10	464/464	---M--	200	added ('OK')	text/html	etag:%220f47677a57bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/pn15.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/pn15.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:10	464/464	---M--	200	added ('OK')	text/html	etag:%2208da6a77a57bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/pn16.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/pn16.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:10	464/464	---M--	200	added ('OK')	text/html	etag:%2201fa5c67a57bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/pn17.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/pn17.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:10	468/468	---M--	200	added ('OK')	text/html	etag:%22049c0797857bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet1.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet1.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:11	468/468	---M--	200	added ('OK')	text/html	etag:%22062529c7857bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet2.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet2.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:11	468/468	---M--	200	added ('OK')	text/html	etag:%2202d4ed04b89bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet3.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet3.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:11	468/468	---M--	200	added ('OK')	text/html	etag:%2207de2b9f8ebf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet4.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/jfet4.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:11	476/476	---M--	200	added ('OK')	text/html	etag:%220c1d3ba92c5bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Jfet5.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Jfet5.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:12	472/472	---M--	200	added ('OK')	text/html	etag:%22081fedb9b8dbf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Mos1.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/Mos1.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:12	464/464	---M--	200	added ('OK')	text/html	etag:%220ccf434868bbf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/mos2.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/mos2.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:12	464/464	---M--	200	added ('OK')	text/html	etag:%220704c727757bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt1.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt1.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:12	464/464	---M--	200	added ('OK')	text/html	etag:%220372bc27757bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt2.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt2.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:13	464/464	---M--	200	added ('OK')	text/html	etag:%22012a9f07757bf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt3.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt3.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:13	464/464	---M--	200	added ('OK')	text/html	etag:%2207b636f1eebbf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt4.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt4.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:13	472/472	---M--	200	added ('OK')	text/html	etag:%220ba623530cc01:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt5.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt5.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:13	464/464	---M--	200	added ('OK')	text/html	etag:%220bf98ee69edbf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt6.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt6.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:14	464/464	---M--	200	added ('OK')	text/html	etag:%2205197d6aedbf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt7.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt7.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:14	464/464	---M--	200	added ('OK')	text/html	etag:%2280e8b930bfc5c11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt8.htm	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/shock/bjt8.html	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
08:02:15	3506/3506	---M--	200	added ('OK')	image/gif	etag:%22b3c48144a5ac61:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee317/BIC/ofdm.gif	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee317/BIC/ofdm.gif	(from http://hercules.shef.ac.uk/eee/teach/resources/eee317/BIC/DMB.html)
08:02:19	5033219/5033219	---M--	200	added ('OK')	application/pdf	etag:%22846ea72dc063cf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee345/L11.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee345/L11.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6084/eee6084.html)
08:03:18	688049/688049	---M--	200	added ('OK')	application/pdf	etag:%223c75ec352c1cb1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6505/EEE6505_poster-info.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6505/EEE6505_poster-info.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6505/eee6505.html)
09:11:55	25915373/25915373	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22016f46342adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Planar1.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Planar1.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
09:22:57	29990410/29990410	---M--	200	added ('OK')	application/x-zip-compressed	etag:%2201ea39342adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Planar2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Planar2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
09:28:40	31751519/31751519	---M--	200	added ('OK')	application/x-zip-compressed	etag:%2209197b842adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Planar3.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Planar3.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
10:14:07	23133395/23133395	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22093ce1043adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/EM_Setup1.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/EM_Setup1.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
10:28:15	5255712/5255712	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220ba873a43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_trailer.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_trailer.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
10:36:47	27467792/27467792	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220bd432643adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/EM_Setup2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/EM_Setup2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
10:53:20	31500625/31500625	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220cb6a2d43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/EM_Setup3.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/EM_Setup3.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
11:37:39	25825332/25825332	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220b7cb4e43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_7.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_7.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
11:48:57	84423044/84423044	---M--	200	added ('OK')	video/mpeg	etag:%22083fe41955ebf1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/semicond.mpg	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/semicond.mpeg	(from http://hercules.shef.ac.uk/eee/teach/resources/eee105/computer_aided_learning_tools/index.htm)
12:48:57	22326696/22326696	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220ea742743adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/HB1.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/HB1.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
13:01:34	47730985/47730985	---M--	200	added ('OK')	application/x-zip-compressed	etag:%2202ac07343adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_3_4.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_3_4.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
13:06:54	55878030/55878030	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220c2366a43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_1_2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_1_2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
13:45:04	20892528/20892528	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22017a62843adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/HB2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/HB2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
13:51:40	49892391/49892391	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220b1537743adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_5_6.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/designcon10_5_6.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
14:07:44	22639278/22639278	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220f89b2e43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Layout1.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Layout1.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
14:10:20	25598288/25598288	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220ac603343adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/HB3.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/HB3.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
15:00:00	27889412/27889412	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220a9a44743adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Layout2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Layout2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
15:12:52	24236253/24236253	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22087de6143adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/MWO_Intro1.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/MWO_Intro1.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
15:13:11	30330588/30330588	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22022114443adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Layout3.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/Layout3.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
15:41:17	33836990/33836990	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22068d46743adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/MWO_Intro2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/MWO_Intro2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
16:20:56	30107140/30107140	---M--	200	added ('OK')	application/x-zip-compressed	etag:%22068d46743adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/MWO_Intro3.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/MWO_Intro3.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
16:21:41	279457/279457	---M--	200	added ('OK')	application/pdf	etag:%2208aff7b85c2c41:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/fips197.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/fips197.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/reading_algo.html)
16:22:46	397031/397031	---M--	200	added ('OK')	application/pdf	etag:%2280ae9f3eae28c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/Gladman02.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/Gladman02.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/reading_algo.html)
16:23:10	141391/141391	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%225896e4e51816d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/Rijndael_Animation_2004.swf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/Rijndael_Animation_2004.swf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/reading_algo.html)
16:23:31	131458/131458	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%229b7caa5e1916d11:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/Rijndael_Inspector_v1.1.swf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/Rijndael_Inspector_v1.1.swf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/reading_algo.html)
16:23:32	3888/3888	---M--	200	added ('OK')	application/pdf	etag:%220a8dc92131c81:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/finite_field.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/finite_field.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/composite_fields.html)
16:23:41	49706/49706	---M--	200	added ('OK')	application/pdf	etag:%2204eb5fa8f9c61:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/SubBytesUsingCompositeFieldArithmetic.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/SubBytesUsingCompositeFieldArithmetic.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/composite_fields.html)
16:25:22	624592/624592	---M--	200	added ('OK')	application/pdf	etag:%2280194e5e9936c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Paar96.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Paar96.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/composite_fields.html)
16:32:13	29415713/29415713	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220cda18543adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AXIEM2.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AXIEM2.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
16:38:43	4972680/4972680	---M--	200	added ('OK')	application/pdf	etag:%220b5b322c83ac51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/files/PaarThesis94.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/files/PaarThesis94.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/composite_fields.html)
16:40:17	576102/576102	---M--	200	added ('OK')	application/pdf	etag:%220e0b535b9aac41:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Zhang04.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Zhang04.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:40:24	39984/39984	---M--	200	added ('OK')	application/pdf	etag:%22806fbe1cd2c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Hodjat04.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Hodjat04.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:41:03	243595/243595	---M--	200	added ('OK')	application/pdf	etag:%2280d97a811acec41:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Chodowiec03.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Chodowiec03.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:44:51	1409545/1409545	---M--	200	added ('OK')	application/pdf	etag:%22802b68c51cdc41:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Rouvroy04.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Rouvroy04.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:45:25	208814/208814	---M--	200	added ('OK')	application/pdf	etag:%22805984646151c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Feldhofer04.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Feldhofer04.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:46:00	211032/211032	---M--	200	added ('OK')	application/pdf	etag:%22804727473ebc51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Satoh01.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Satoh01.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:46:31	34865845/34865845	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220ecab7f43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AXIEM1.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AXIEM1.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
16:46:41	256563/256563	---M--	200	added ('OK')	application/pdf	etag:%220ad26105451c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Zambreno04.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Zambreno04.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:46:51	123998/123998	---M--	200	added ('OK')	application/pdf	etag:%2280cac614a054c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Jarvinen03.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Jarvinen03.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:47:30	236872/236872	---M--	200	added ('OK')	application/pdf	etag:%220e0ca7ca354c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Standaert03.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Standaert03.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:48:35	703306/703306	---M--	200	added ('OK')	application/pdf	etag:%2280ece65ca254c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Saggesse03.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Saggesse03.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:49:06	193222/193222	---M--	200	added ('OK')	application/pdf	etag:%220e260a35651c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/McLoone01b.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/McLoone01b.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:49:34	767917/767917	---M--	200	added ('OK')	application/pdf	etag:%2280ceedf55551c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/McLoone01a.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/McLoone01a.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:49:34	168160/168160	---M--	200	added ('OK')	application/pdf	etag:%220f253bd6151c51:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Pramstaller04.pdf	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6225/papers/Pramstaller04.pdf	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6225/papers.html)
16:49:55	25564701/25564701	---M--	200	added ('OK')	application/x-zip-compressed	etag:%220ecab7f43adcd1:0%22	http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AXIEM3.zip	C:/My%20Web%20Sites/Hercules/hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AXIEM3.zip	(from http://hercules.shef.ac.uk/eee/teach/resources/eee6035/awr/AWRtable.html)
